"","TBT_1","TBT_2","TBT_3","DMSO_1","DMSO_2","DMSO_3"
"ENSMUSG00000027936",125.108095457608,151.897269652849,162.822922306909,166.990501871779,178.436457092026,172.505812610326
"ENSMUSG00000074212",111.042688275984,113.922952239637,87.5290854019799,117.749712858306,84.3295584886973,122.385880568137
"ENSMUSG00000074207",527.08262701667,749.540693703642,944.937653156858,576.973593005699,716.190163396763,1000.06748121392
"ENSMUSG00000028096",51.8199211954591,47.0158215592152,46.117475104269,70.6498277149836,51.3310356018158,65.2724696363395
"ENSMUSG00000034544",59.9630516690313,75.0444844118243,68.7056261757476,74.9316354552856,51.3310356018158,52.4510916720585
"ENSMUSG00000037400",88.0938660322805,91.3191918746295,105.4113716669,142.370107365043,204.101974892934,113.061242048659
"ENSMUSG00000028015",104.380126979425,199.817241626665,178.822862649206,154.145078650873,130.771924033197,184.161610759672
"ENSMUSG00000028189",35.5336602483148,28.9328132672094,29.17636180066,44.9589812731714,52.5532031161447,41.9608733376468
"ENSMUSG00000048997",28.1308143632492,14.4664066336047,18.8234592262322,19.2681348313592,21.999015257921,15.1525375941502
"ENSMUSG00000037072",461.937583228093,660.933953072814,635.291748885338,715.06189263044,512.088188503829,678.367452291957
"ENSMUSG00000005968",32.5725218942886,9.04150414600293,18.8234592262322,6.42271161045305,12.2216751432895,17.4836972240195
"ENSMUSG00000046818",114.744111218517,10.8498049752035,22.5881510714787,4.28180774030204,10.9995076289605,13.9869577792156
"ENSMUSG00000001415",154.719478997871,114.827102654237,117.646620163951,120.961068663533,129.549756518868,143.36631723696
"ENSMUSG00000027954",56.2616287264985,50.6324232176164,62.1174154465664,36.3953657925673,76.9965534027236,47.78877241232
"ENSMUSG00000027968",68.1061821426034,30.7411140964099,41.4116102977109,47.0998851433224,31.7763553725526,43.1264531525814
"ENSMUSG00000028060",182.110008772613,147.376517579848,127.058349777068,173.413213482232,205.324142407263,130.544939272679
"ENSMUSG00000027559",5800.12975094889,52686.6529595882,47858.6450826954,38135.9206390001,23635.4975596075,51184.1064132246
"ENSMUSG00000074513",20.7279684781837,8.13735373140263,8.4705566518045,19.2681348313592,21.999015257921,15.1525375941502
"ENSMUSG00000001017",224.306230317487,202.529692870466,190.116938184946,211.949483144951,200.435472349947,224.956904282384
"ENSMUSG00000039037",19.9876838896771,55.1531752906178,47.9998210268922,59.9453083642285,24.4433502865789,25.6427559285619
"ENSMUSG00000008763",165.083463236963,122.96445638564,112.940755357393,127.383780273986,120.994583918566,114.226821863594
"ENSMUSG00000015711",99.9384194483855,81.3735373140263,92.2349502085379,119.890616728457,94.1068986033289,120.054720938267
"ENSMUSG00000090733",1502.77771466831,1116.62576203136,1274.34818961592,925.940923840315,1021.732041979,799.587753045159
"ENSMUSG00000027961",10.3639842390918,25.3162116088082,11.2940755357393,17.1272309612081,8.55517260030263,16.3181174090849
"ENSMUSG00000050064",24.4293914207164,15.370557048205,25.4116699554135,27.8317503119632,17.1103452006053,38.4641338928429
"ENSMUSG00000028152",89.5744352092936,50.6324232176164,48.9409939882038,48.1703370783979,42.7758630015131,37.2985540779083
"ENSMUSG00000044080",59.9630516690313,134.718411775444,142.117117158053,129.524684144137,136.882761604842,130.544939272679
"ENSMUSG00000041263",45.8976444874067,47.9199719738155,34.8233995685296,42.8180774030204,54.9975381448026,44.2920329675161
"ENSMUSG00000001052",222.085376551968,202.529692870466,255.999045476758,257.978916353198,256.655178009079,224.956904282384
"ENSMUSG00000050947",90.3147197978002,60.5780777782196,53.6468587947619,50.3112409485489,75.7743858883947,54.7822513019278
"ENSMUSG00000027708",92.5355735633199,74.140333997224,60.2350695239431,84.5657028709652,78.2187209170526,75.7626879707512
"ENSMUSG00000027673",203.578261839304,255.874567331883,255.999045476758,170.201857677006,237.100497779816,210.969946503169
"ENSMUSG00000028080",114.744111218517,84.0859885578272,95.9996420537844,83.4952509358897,81.8852234600394,109.564502603856
"ENSMUSG00000034009",2.96113835402624,31.6452645110102,63.9997613691896,10.7045193507551,12.2216751432895,2.33115962986927
"ENSMUSG00000068876",74.7687434391624,10.8498049752035,12.235248497051,14.9863270910571,14.6660101719474,10.4902183344117
"ENSMUSG00000039701",66.6256129655903,29.8369636818097,31.0587077232832,59.9453083642285,41.5536954871842,40.7952935227122
"ENSMUSG00000056260",37.0142294253279,37.070166998612,35.7645725298412,69.5793757799081,41.5536954871842,47.78877241232
"ENSMUSG00000027680",307.958388818729,270.340973965487,293.645963929223,242.992589262141,305.541878582237,306.547491327809
"ENSMUSG00000027994",14.8056917701312,17.1788578774056,15.9999403422974,20.3385867664347,8.55517260030263,19.8148568538888
"ENSMUSG00000027859",4.44170753103935,9.04150414600293,12.235248497051,13.9158751559816,8.55517260030263,6.9934788896078
"ENSMUSG00000028053",159.16118652891,157.322172140451,132.705387544937,149.863270910571,188.213797206658,195.817408909018
"ENSMUSG00000038861",108.081549921958,161.842924213452,144.940636041988,105.974741572475,123.438918947224,120.054720938267
"ENSMUSG00000060671",193.954562188718,92.2233422892298,91.2937772472263,86.7066067411162,72.1078833454079,88.5840659350321
"ENSMUSG00000027820",145.836063935792,172.692729188656,179.764035610518,172.342761547157,136.882761604842,149.194216311633
"ENSMUSG00000027665",192.473993011705,243.216461527479,241.881451057084,260.119820223349,235.878330265487,219.129005207711
"ENSMUSG00000027746",113.263542041504,103.073147264433,135.528906428872,132.736039949363,112.439411318263,150.359796126568
"ENSMUSG00000033014",108.821834510464,84.9901389724275,70.5879720983709,92.0588664164938,85.5517260030263,74.5971081558165
"ENSMUSG00000027894",11.1042688275984,11.7539553898038,9.41172961311612,10.7045193507551,7.33300508597368,9.32463851947707
"ENSMUSG00000038486",14.8056917701312,19.8913091212064,9.41172961311612,11.7749712858306,18.3325127149342,30.3050751883005
"ENSMUSG00000027752",71.0673204966297,50.6324232176164,35.7645725298412,40.6771735328693,29.3320203438947,40.7952935227122
"ENSMUSG00000038777",44.4170753103935,18.9871587066061,25.4116699554135,18.1976828962837,29.3320203438947,18.6492770389541
"ENSMUSG00000028098",68.84646673111,85.8942893870278,63.058588407878,84.5657028709652,108.772908775276,96.7431246395746
"ENSMUSG00000028108",226.527084083007,254.066266502682,280.46954247086,285.810666665161,221.212320093539,332.190247256371
"ENSMUSG00000056900",8.14313047357215,20.7954595358067,10.3529025744277,11.7749712858306,8.55517260030263,17.4836972240195
"ENSMUSG00000032913",61.4436208460444,64.1946794366208,56.4703776786967,72.7907315851346,56.2197056591316,58.2789907467317
"ENSMUSG00000027879",199.876838896771,156.418021725851,190.116938184946,184.117732832988,224.878822636526,193.486249279149
"ENSMUSG00000068856",103.639842390918,55.1531752906178,57.4115506400083,49.2407890134734,78.2187209170526,55.9478311168624
"ENSMUSG00000027827",29.6113835402624,24.4120611942079,38.5880914137761,26.7612983768877,24.4433502865789,30.3050751883005
"ENSMUSG00000068798",111.78297286449,178.117631676258,173.175824881337,248.344848937518,188.213797206658,169.009073165522
"ENSMUSG00000002233",192.473993011705,218.804400333271,244.704969941019,210.879031209875,195.546802292631,209.804366688234
"ENSMUSG00000001416",547.070310906347,319.165096353903,327.528190536441,315.783320847275,399.648777185566,423.105472821272
"ENSMUSG00000028030",42.1962215448739,52.440724046817,52.7056858334502,53.5225967537754,53.7753706304737,53.6166714869931
"ENSMUSG00000027981",48.1184982529263,50.6324232176164,38.5880914137761,53.5225967537754,67.2192132880921,40.7952935227122
"ENSMUSG00000048039",76.2493126161756,49.7282728030161,54.5880317560735,56.733952559002,58.6640406877894,36.1329742629736
"ENSMUSG00000005034",156.940332763391,179.021782090858,153.411192693793,178.76547315761,133.216259061855,152.690955756437
"ENSMUSG00000050931",114.744111218517,14.4664066336047,28.2351888393483,49.2407890134734,37.8871929441974,41.9608733376468
"ENSMUSG00000027935",78.4701663816953,68.7154315096222,75.2938369049289,58.874856429153,46.4423655445,62.9413100064702
"ENSMUSG00000038619",222.825661140474,248.64136401508,219.293299985606,274.03569537933,227.323157665184,315.872129847286
"ENSMUSG00000032902",179.148870418587,214.283648260269,234.352067366591,326.48784019803,268.876853152368,320.534449107024
"ENSMUSG00000027676",19.2473993011705,6.32905290220205,7.52938369049289,17.1272309612081,13.4438426576184,9.32463851947707
"ENSMUSG00000004897",413.819084975166,455.691808958547,543.997971638111,408.912639198844,471.756660530973,539.663454314735
"ENSMUSG00000027562",59.2227670805247,15.370557048205,11.2940755357393,9.63406741567958,15.8881776862763,15.1525375941502
"ENSMUSG00000050144",125.848380046115,202.529692870466,214.587435179047,185.188184768063,194.324634778303,268.083357434966
"ENSMUSG00000027601",96.9772810943592,84.9901389724275,85.6467394793567,79.2134431955877,109.995076289605,76.9282677856858
"ENSMUSG00000040016",17.7668301241574,143.759915921446,167.528787113467,157.3564344561,92.884731089,135.207258532417
"ENSMUSG00000040151",95.4967119173461,84.0859885578272,77.1761828275521,101.692933832173,62.3305432307763,101.405443899313
"ENSMUSG00000033502",43.676790721887,24.4120611942079,15.0587673809858,21.4090387015102,13.4438426576184,12.821377964281
"ENSMUSG00000027804",126.588664634622,118.443704312638,89.4114313246031,90.9884144814183,144.215766690816,110.73008241879
"ENSMUSG00000068762",18.507114712664,17.1788578774056,7.52938369049289,12.8454232209061,4.88867005731579,25.6427559285619
"ENSMUSG00000028101",81.4313047357215,51.5365736322167,62.1174154465664,82.4247990008142,56.2197056591316,55.9478311168624
"ENSMUSG00000027848",82.171589324228,30.7411140964099,26.3528429167251,29.9726541821143,10.9995076289605,22.146016483758
"ENSMUSG00000027679",65.1450437885772,69.6195819242225,80.9408746727986,72.7907315851346,51.3310356018158,85.0873264902282
"ENSMUSG00000038543",9.62369965058527,22.6037603650073,11.2940755357393,12.8454232209061,15.8881776862763,10.4902183344117
"ENSMUSG00000027835",65.8853283770838,73.2361835826237,62.1174154465664,95.2702222217203,76.9965534027236,62.9413100064702
"ENSMUSG00000041355",344.23233365555,275.765876453089,286.11658023873,277.247051184557,200.435472349947,272.745676694704
"ENSMUSG00000027878",221.345091963461,230.558355723075,196.705148914127,209.8085792748,195.546802292631,188.823930019411
"ENSMUSG00000027852",158.420901940404,104.881448093634,111.05840943477,154.145078650873,97.7734011463157,148.028636496698
"ENSMUSG00000032826",61.4436208460444,40.6867686570132,33.882226607218,29.9726541821143,19.5546802292631,15.1525375941502
"ENSMUSG00000005687",122.146957103582,109.402200166635,121.411312009198,98.4815780269468,116.10591386125,102.571023714248
"ENSMUSG00000036863",28.1308143632492,129.293509287842,86.5879124406683,99.5520299620223,97.7734011463157,184.161610759672
"ENSMUSG00000027799",74.0284588506559,47.0158215592152,48.9409939882038,46.0294332082469,34.2206904012105,51.2855118571239
"ENSMUSG00000028167",22.9488222437033,27.1245124380088,23.5293240327903,17.1272309612081,25.6655178009079,16.3181174090849
"ENSMUSG00000004891",76.9895972046821,71.4278827534231,77.1761828275521,109.186097377702,91.662563574671,83.9217466752936
"ENSMUSG00000001018",140.654071816246,135.622562190044,127.058349777068,145.581463170269,146.660101719474,111.895662233725
"ENSMUSG00000027865",46.6379290759132,59.6739273636193,47.9998210268922,80.2838951306632,72.1078833454079,46.6231925973853
"ENSMUSG00000027782",125.108095457608,168.171977115654,121.411312009198,183.047280897912,128.327589004539,192.320669464215
"ENSMUSG00000027508",21.4682530666902,43.399219900814,37.6469184524645,38.5362696627183,35.4428579155395,34.967394448039
"ENSMUSG00000027550",48.1184982529263,57.8656265344187,34.8233995685296,44.9589812731714,25.6655178009079,37.2985540779083
"ENSMUSG00000027716",7.40284588506559,12.6581058044041,17.8822862649206,10.7045193507551,21.999015257921,4.66231925973853
"ENSMUSG00000027739",34.7933756598083,51.5365736322167,37.6469184524645,69.5793757799081,35.4428579155395,48.9543522272546
"ENSMUSG00000028035",104.380126979425,111.210500995836,106.352544628212,114.538357053079,97.7734011463157,104.902183344117
"ENSMUSG00000027784",102.159273213905,98.5523951914319,71.5291450596825,68.5089238448326,91.662563574671,92.080805379836
"ENSMUSG00000033767",90.3147197978002,63.2905290220205,91.2937772472263,57.8044044940775,84.3295584886973,47.78877241232
"ENSMUSG00000033752",15.5459763586377,37.9743174132123,36.7057454911528,25.6908464418122,19.5546802292631,34.967394448039
"ENSMUSG00000027953",98.4578502713723,139.239163848445,116.70544720264,83.4952509358897,96.5512336319868,94.4119650097053
"ENSMUSG00000004127",22.9488222437033,36.1660165840117,22.5881510714787,32.1135580522653,26.8876853152368,27.9739155584312
"ENSMUSG00000038374",130.290087577154,123.86860680024,135.528906428872,122.031520598608,130.771924033197,135.207258532417
"ENSMUSG00000028063",359.778310014188,364.372617083918,428.233697396783,402.489927588391,406.981782271539,462.735186529049
"ENSMUSG00000044864",168.784886179495,147.376517579848,125.176003854444,191.610896378516,233.433995236829,135.207258532417
"ENSMUSG00000037152",149.537486878325,153.70557048205,178.822862649206,161.638242196402,178.436457092026,132.876098902548
"ENSMUSG00000027803",245.774483384178,409.580137813932,372.704492679398,686.159690383401,497.422178331881,514.020698386173
"ENSMUSG00000074182",52.5602057839657,54.2490248760176,40.4704373363993,38.5362696627183,45.220198030171,51.2855118571239
"ENSMUSG00000027810",229.488222437033,211.571197016468,208.940397411178,190.540444443441,208.99064495025,178.333711684999
"ENSMUSG00000039234",111.78297286449,100.360696020632,77.1761828275521,130.595136079212,119.772416404237,138.703997977221
"ENSMUSG00000068749",226.527084083007,198.913091212064,227.76385663741,175.554117352383,223.656655122197,237.778282246665
"ENSMUSG00000028161",199.136554308264,180.830082920058,175.05817080396,193.751800248667,174.769954549039,181.830451129803
"ENSMUSG00000037325",19.9876838896771,19.8913091212064,16.941113303609,23.5499425716612,26.8876853152368,12.821377964281
"ENSMUSG00000038205",159.16118652891,94.9357935330307,99.7643338990308,190.540444443441,270.099020666697,149.194216311633
"ENSMUSG00000027900",146.576348524299,236.887408625277,270.116639896433,295.44473408084,490.089173245908,230.784803357057
"ENSMUSG00000028124",83.6521585012412,84.0859885578272,92.2349502085379,107.045193507551,142.993599176487,120.054720938267
"ENSMUSG00000051076",25.169676009223,45.2075207300146,42.3527832590225,17.1272309612081,37.8871929441974,10.4902183344117
"ENSMUSG00000027698",125.848380046115,52.440724046817,31.9998806845948,44.9589812731714,36.6650254298684,44.2920329675161
"ENSMUSG00000027533",233.189645379566,639.234343122407,554.350874212539,496.689697875036,322.652223782842,756.461299892577
"ENSMUSG00000028107",99.9384194483855,103.073147264433,79.0585287501754,79.2134431955877,69.66354831675,97.9087044545092
"ENSMUSG00000042572",162.862609471443,178.117631676258,152.470019732481,165.920049936704,155.215274319776,182.996030944737
"ENSMUSG00000059834",36.2739448368214,23.5079107796076,31.9998806845948,26.7612983768877,42.7758630015131,29.1394953733658
"ENSMUSG00000062006",745.466580626105,596.739273636193,764.232444585029,429.251225965279,501.088680874868,505.861639681631
"ENSMUSG00000013707",25.9099605977296,15.370557048205,23.5293240327903,24.6203945067367,4.88867005731579,19.8148568538888
"ENSMUSG00000105504",9.62369965058527,16.2747074628053,16.941113303609,16.0567790261326,19.5546802292631,17.4836972240195
